Restaurant_latitude,Restaurant_longitude,Count
19.207222,72.972281,140
18.563934,73.915367,140
19.055831,72.833984,140
18.994237,72.825553,140
21.157729,72.768726,139
19.065838,72.832658,139
17.483216,78.552111,139
18.55144,73.804855,139
13.086438,80.220672,139
12.321214,76.621094,139
12.906229,77.596791,139
12.913041,77.683237,139
22.75004,75.902847,139
17.440827,78.393391,138
13.091809,80.219104,138
17.450851,78.379347,138
21.157735,72.768778,138
22.74806,75.8934,138
12.323994,76.626167,138
12.326356,76.619103,138
22.727021,75.884167,138
13.044694,80.26147,138
17.433809,78.386744,137
12.299524,76.64262,137
22.31279,73.170283,137
21.149834,72.778666,137
12.304569,76.643622,136
18.636215,73.751081,136
19.103249,72.846749,136
21.170798,72.790489,135
22.722634,75.886959,135
11.02091,76.940432,135
23.374878,85.335739,135
13.045479,80.23311,135
19.003517,72.82765,135
12.334022,76.618203,134
13.022394,80.242439,134
18.543626,73.905101,134
10.96185,76.971082,134
18.520016,73.830547,134
22.311358,73.164798,133
17.428294,78.404423,133
22.310237,73.158921,133
11.003669,76.976494,133
12.311072,76.654878,132
22.761593,75.886362,132
17.426228,78.407495,132
18.51421,73.838429,130
11.001852,76.976268,130
27.160934,78.044095,73
27.163303,78.057044,70
25.459775,81.834841,43
30.893081,75.821495,41
30.332735,78.054222,41
30.914057,75.83982,40
25.454697,81.834492,39
10.006881,76.345397,39
30.885915,75.788259,39
25.457687,81.835585,39
25.449659,81.839744,39
26.483042,80.317833,39
25.45235,81.841889,39
27.165108,78.015053,38
27.161694,78.034714,38
30.899584,75.809346,38
30.362686,78.06889,38
26.482581,80.315628,38
9.957144,76.296783,38
30.89286,75.822199,37
30.328174,78.049117,37
30.895204,75.822103,37
27.159795,78.04299,37
27.157772,78.04725,37
9.959778,76.296106,37
9.979363,76.285001,37
30.893234,75.82172,36
30.340722,78.060221,36
27.161661,78.011544,36
27.158822,78.045359,36
23.214294,77.435361,36
9.991703,76.293136,36
26.473698,80.352677,36
26.471617,80.313564,36
26.463504,80.372929,36
19.875522,75.367127,35
22.552996,88.35231,35
23.211529,77.419399,35
25.449872,81.836167,35
27.201725,78.007553,35
19.874733,75.353942,35
30.899992,75.831338,34
30.372202,78.077151,34
30.893244,75.821817,34
30.890184,75.829615,34
19.875016,75.322405,34
22.514688,88.393294,34
22.527893,88.368628,34
30.319528,78.040267,34
23.264015,77.408236,34
15.496162,73.825364,34
15.49395,73.827423,34
10.027364,76.308258,34
25.450329,81.834279,34
26.492106,80.327797,34
25.450317,81.831681,34
26.474986,80.342796,34
19.876106,75.340775,33
30.895817,75.813112,33
30.905562,75.832841,33
30.88722,75.804893,33
27.160832,78.011608,33
30.361281,78.068022,33
30.342509,78.061187,33
25.451517,81.832616,33
23.214459,77.434976,33
23.232537,77.429845,33
15.5696,73.742294,33
25.454648,81.834502,33
30.893384,75.821202,33
30.359722,78.067079,33
30.327968,78.046106,33
19.876428,75.364792,33
15.51315,73.78346,33
15.561295,73.749478,33
9.985697,76.281128,33
15.498603,73.826911,33
22.552672,88.352885,33
22.539129,88.365507,33
9.985497,76.276999,33
27.16185,78.040165,32
30.335259,78.053162,32
30.892978,75.821847,32
19.876219,75.346017,32
22.533662,88.366217,32
15.585658,73.743606,32
15.303897,73.914336,32
15.574828,73.766883,32
25.443994,81.860187,32
26.469003,80.316344,32
23.230791,77.43702,32
23.266261,77.379605,32
26.471529,80.313458,32
26.472001,80.354002,32
10.028047,76.310019,32
22.569367,88.433187,32
10.035573,76.336958,32
26.47775,80.351569,31
25.451646,81.832796,31
25.457116,81.859682,31
26.482419,80.320939,31
26.49095,80.318656,31
22.514585,88.39331,31
23.235123,77.398886,31
22.569358,88.433452,31
15.576683,73.75575,31
10.000706,76.349516,31
15.157944,73.950889,31
30.902872,75.826808,31
22.526461,88.364453,31
26.479108,80.315042,31
19.876994,75.372353,30
15.516833,73.768172,30
15.556561,73.763633,30
15.506205,73.766668,30
10.027014,76.308053,30
22.577821,88.400581,30
26.483672,80.320708,30
23.232357,77.429989,30
26.481547,80.299775,30
26.47,80.35,30
27.195928,77.998092,30
30.346994,78.062543,30
30.885814,75.786976,30
22.551084,88.354127,30
19.879631,75.323403,30
19.888716,75.321461,30
15.56155,73.749092,30
19.875337,75.316722,29
15.544419,73.755736,29
22.53796,88.349843,29
9.966783,76.242981,29
15.546594,73.760431,29
19.880256,75.323503,29
19.874103,75.368419,29
19.878028,75.317475,29
9.982834,76.283268,28
23.233219,77.433571,28
26.474133,80.3481,28
25.450377,81.834236,28
22.553227,88.353273,28
19.875908,75.358888,28
22.538999,88.322337,28
22.547186,88.35068,28
23.218998,77.373573,27
9.970717,76.285447,27
23.234631,77.401663,27
22.538731,88.364878,27
19.874449,75.360232,27
9.979186,76.317361,27
10.003064,76.307589,27
22.5491,88.400467,27
22.515082,88.36783,26
19.866969,75.318894,26
30.873988,75.842739,26
30.366322,78.070453,26
22.514119,88.362504,26
9.960846,76.293936,26
10.020683,76.310631,26
23.234249,77.434007,26
9.988483,76.295211,24
23.184992,77.417227,24
25.453436,81.833167,23
-15.157944,73.950889,4
-26.471529,80.313458,4
-26.472001,80.354002,3
-22.538731,88.364878,3
-26.911927,75.797282,3
-27.160832,78.011608,3
-30.899584,75.809346,3
-22.526461,88.364453,3
-22.538999,88.322337,3
-11.001852,-76.976268,3
-12.311072,-76.654878,3
-15.5696,73.742294,3
-15.546594,73.760431,3
-19.876994,75.372353,3
-19.103249,-72.846749,3
-30.346994,78.062543,2
-26.474133,80.3481,2
-25.453436,81.833167,2
-9.959778,76.296106,2
-12.310972,76.659264,2
-11.003681,-76.975525,2
-9.982834,76.283268,2
-11.006686,-76.951736,2
-10.027014,76.308053,2
-22.515082,88.36783,2
-26.891191,75.802083,2
-21.186608,72.794136,2
-22.310526,73.170937,2
-23.371292,85.327872,2
-23.359194,-85.325447,2
-26.481547,80.299775,2
-23.351058,-85.325731,2
-26.482581,80.315628,2
-23.359033,85.325347,2
-26.463504,80.372929,2
-13.086438,80.220672,2
-13.054347,-80.257221,2
-19.065838,-72.832658,2
-19.103249,72.846749,2
-22.539129,88.365507,2
-22.514119,88.362504,2
-22.32,73.17,2
-19.876106,75.340775,2
-21.170096,-72.789122,2
-21.149834,72.778666,2
-15.576683,73.75575,2
-17.45971,78.368855,2
-18.563934,73.915367,2
-9.970717,76.285447,2
-21.149569,72.772697,2
-13.066762,80.251865,2
-19.003517,72.82765,2
-19.065838,72.832658,2
-18.520016,-73.830547,2
-18.569156,73.774723,2
-30.902872,75.826808,2
-27.165108,78.015053,2
-27.163303,78.057044,2
-26.905287,-75.794592,2
-30.895817,75.813112,2
-22.725748,75.898497,2
-23.235123,77.398886,2
-22.761593,75.886362,2
-23.234631,77.401663,2
-30.873988,75.842739,2
-30.372202,-78.077151,2
-30.366322,-78.070453,2
-30.905562,-75.832841,1
-30.885814,75.786976,1
-30.372202,78.077151,1
-30.362686,-78.06889,1
-30.361281,78.068022,1
-30.359722,78.067079,1
-30.346994,-78.062543,1
-23.333017,-85.3172,1
-23.264015,-77.408236,1
-23.234249,-77.434007,1
-23.234249,77.434007,1
-23.232357,77.429989,1
-23.230791,-77.43702,1
-23.230791,77.43702,1
-23.214459,77.434976,1
-23.211529,77.419399,1
-23.184992,77.417227,1
-22.761226,-75.887522,1
-22.760072,75.892574,1
-22.753839,-75.897429,1
-22.751234,75.88949,1
-22.75004,-75.902847,1
-22.745536,75.893106,1
-22.725835,-75.887648,1
-25.449872,81.836167,1
-25.449659,81.839744,1
-25.443994,81.860187,1
-23.416792,-85.316842,1
-30.885915,75.788259,1
-30.890184,-75.829615,1
-30.892978,75.821847,1
-30.319528,78.040267,1
-27.201725,78.007553,1
-27.16185,-78.040165,1
-27.16185,78.040165,1
-27.161661,-78.011544,1
-27.160934,-78.044095,1
-30.327968,78.046106,1
-27.159795,-78.04299,1
-26.956431,75.776649,1
-26.921411,-75.793604,1
-26.914142,75.805704,1
-26.913987,75.752891,1
-26.913726,-75.75282,1
-26.913726,75.75282,1
-26.910262,-75.783013,1
-26.90294,-75.793007,1
-9.960846,-76.293936,1
-9.960846,76.293936,1
-12.933284,-77.615428,1
-12.913041,-77.683237,1
-19.055831,72.833984,1
-18.592718,-73.773572,1
-18.592718,73.773572,1
-18.55144,-73.804855,1
-18.546258,-73.904337,1
-18.543626,73.905101,1
-18.53408,73.89852,1
-18.51421,-73.838429,1
-17.483216,78.552111,1
-17.455894,-78.375467,1
-17.450851,-78.379347,1
-17.450851,78.379347,1
-17.438263,-78.397865,1
-17.430448,78.418213,1
-17.429585,-78.392621,1
-17.428294,-78.404423,1
-17.428294,78.404423,1
-17.424114,-78.347554,1
-17.411028,78.329645,1
-15.5696,-73.742294,1
-15.56155,73.749092,1
-15.561295,73.749478,1
-15.516833,73.768172,1
-21.157735,72.768778,1
-21.15276,-72.778059,1
-21.15276,72.778059,1
-21.149569,-72.772697,1
-19.888716,75.321461,1
-19.880256,75.323503,1
-19.879631,75.323403,1
-19.878028,75.317475,1
-19.876428,75.364792,1
-19.876106,-75.340775,1
-19.875908,75.358888,1
-19.875522,-75.367127,1
-19.875522,75.367127,1
-19.875337,75.316722,1
-19.874733,75.353942,1
-19.874449,75.360232,1
-19.866969,75.318894,1
-19.221315,-72.862381,1
-19.221315,72.862381,1
-19.207222,-72.972281,1
-19.207222,72.972281,1
-19.176269,-72.836721,1
-19.12663,72.829976,1
-19.1093,72.825451,1
-9.979186,76.317361,1
-15.51315,73.78346,1
-15.506205,73.766668,1
-15.498603,73.826911,1
-15.496162,73.825364,1
-15.49395,-73.827423,1
-15.303897,73.914336,1
-13.091809,80.219104,1
-13.086438,-80.220672,1
-13.081878,-80.248519,1
-13.081878,80.248519,1
-13.066762,-80.251865,1
-13.045479,-80.23311,1
-13.044694,-80.26147,1
-13.026286,80.275235,1
-13.022394,80.242439,1
-12.98041,-77.640489,1
-12.978453,-77.643685,1
-12.975996,80.221898,1
-12.975377,-77.696664,1
-12.972793,80.249982,1
-12.972161,-77.596014,1
-12.970324,77.645748,1
-12.970221,77.645396,1
-12.949934,77.699386,1
-12.935662,-77.61413,1
-12.933298,-77.614293,1
-22.577821,88.400581,1
-22.569358,88.433452,1
-22.553227,88.353273,1
-22.552996,88.35231,1
-22.552672,-88.352885,1
-22.552672,88.352885,1
-22.551084,88.354127,1
-22.5491,88.400467,1
-22.547186,88.35068,1
-22.538999,-88.322337,1
-22.53796,-88.349843,1
-22.53796,88.349843,1
-22.533662,-88.366217,1
-22.514585,88.39331,1
-22.310329,-73.169083,1
-22.310329,73.169083,1
-22.308096,73.167753,1
-22.307898,73.167788,1
-21.186438,72.794115,1
-21.183434,-72.814492,1
-21.175104,-72.804342,1
-22.722634,75.886959,1
-22.695207,-75.866059,1
-22.651847,75.881991,1
-26.90294,75.793007,1
-26.846156,75.8023,1
-26.766536,-75.837333,1
-26.766536,75.837333,1
-26.49095,-80.318656,1
-30.328174,78.049117,1
-12.316967,76.603067,1
-12.304569,-76.643622,1
-12.284747,-76.625861,1
-11.022477,-76.995667,1
-11.022169,-76.999594,1
-11.003681,76.975525,1
-11.003669,-76.976494,1
-10.96185,76.971082,1
-10.035573,76.336958,1
-10.028047,76.310019,1
-10.020683,76.310631,1
-10.003064,76.307589,1
-9.988483,76.295211,1
-9.982834,-76.283268,1
-21.175104,72.804342,1
-21.173493,-72.801953,1
-23.39925,85.390464,1
-23.374989,85.335486,1
-23.374878,85.335739,1
-23.355164,85.324097,1
-26.483042,80.317833,1
-26.479108,80.315042,1
-26.47775,-80.351569,1
-26.474986,80.342796,1
-26.47,80.35,1
-26.469003,-80.316344,1
-25.457687,81.835585,1
-25.457116,-81.859682,1
-25.454697,81.834492,1
-25.45235,-81.841889,1
-25.451517,81.832616,1
-25.450377,-81.834236,1
-25.450317,81.831681,1
-26.49095,80.318656,1
-26.473698,80.352677,1
-12.913041,77.683237,1
-12.906229,-77.596791,1
-12.352058,-76.60665,1
-12.352058,76.60665,1
-12.326356,-76.619103,1
-12.325461,-76.632278,1
-12.323994,-76.626167,1
-12.323225,-76.630028,1
-12.316967,-76.603067,1
