ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0xa7e6 ,JAPRES09DEL03 ,32,4.5,26.911378,75.789034,27.019718450985344,75.93455408115994,2022-04-02,1900-01-01 19:25:00,19:40:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 43
0x3926 ,JAPRES09DEL02 ,23,4.6,26.911378,75.789034,27.021802224295957,75.92199905783559,2022-03-31,1900-01-01 23:55:00,00:10:00,conditions Windy,Low ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 19
0x8730 ,JAPRES09DEL03 ,29,4.8,26.911378,75.789034,27.00385364316322,75.85321922909004,2022-03-16,1900-01-01 17:15:00,17:20:00,conditions Stormy,Medium ,1,Meal ,scooter,1,No ,Urban ,(min) 26
0x7a0c ,JAPRES09DEL01 ,39,4.7,26.911378,75.789034,27.01457250186421,75.85834427678058,2022-03-23,1900-01-01 21:45:00,21:55:00,conditions Fog,Jam ,0,Buffet ,motorcycle,3,Yes ,Semi-Urban ,(min) 54
0x6132 ,JAPRES09DEL03 ,22,4.6,26.911378,75.789034,26.920500914019804,75.85875557579533,2022-04-01,1900-01-01 18:35:00,18:40:00,conditions Sandstorms,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 28
0x8d78 ,JAPRES09DEL01 ,39,4.7,26.911378,75.789034,27.032563289472236,75.93907580571633,2022-03-06,1900-01-01 20:15:00,20:20:00,conditions Stormy,Jam ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 26
0x93dc ,JAPRES09DEL03 ,21,4.7,26.911378,75.789034,26.9653273860652,75.89234414572734,2022-03-02,1900-01-01 20:30:00,20:40:00,conditions Fog,Jam ,0,Snack ,motorcycle,1,No ,Urban ,(min) 38
0x9260 ,JAPRES09DEL03 ,28,4.4,26.911378,75.789034,26.920592464853524,75.80293697910487,2022-03-17,1900-01-01 23:35:00,23:45:00,conditions Stormy,Low ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 24
0x99e3 ,JAPRES09DEL01 ,21,4.7,26.911378,75.789034,26.96801418432937,75.84395495746126,2022-03-12,1900-01-01 19:00:00,19:10:00,conditions Sunny,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 22
0x3f5c ,JAPRES09DEL03 ,25,4.8,26.911378,75.789034,26.966984998421704,75.87162956788703,2022-03-09,1900-01-01 21:10:00,21:20:00,conditions Fog,Jam ,2,Snack ,motorcycle,1,No ,Urban ,(min) 23
0x810a ,JAPRES09DEL02 ,30,4.8,26.911378,75.789034,26.989895596139302,75.87874502599526,2022-03-05,1900-01-01 23:15:00,23:20:00,conditions Windy,Low ,1,Meal ,motorcycle,0,No ,Metropolitian ,(min) 24
0xe38 ,JAPRES09DEL02 ,35,4.7,26.911378,75.789034,26.961345378215835,75.90774264242651,2022-03-10,1900-01-01 21:00:00,21:10:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 50
0x4ff6 ,JAPRES09DEL02 ,32,4.6,26.911378,75.789034,26.992801443841362,75.89702155458576,2022-03-31,1900-01-01 17:10:00,17:25:00,conditions Sunny,Medium ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 25
0xb494 ,JAPRES09DEL01 ,38,4.3,26.911378,75.789034,27.030619456886203,75.91323716461542,2022-03-12,1900-01-01 17:10:00,17:15:00,conditions Sunny,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 39
0xa686 ,JAPRES09DEL03 ,23,4.9,26.911378,75.789034,26.926023041272,75.8074479964995,2022-03-28,1900-01-01 21:30:00,21:40:00,conditions Stormy,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 26
0x1c66 ,JAPRES09DEL02 ,29,4.2,26.911378,75.789034,26.972132485190144,75.80519687140946,2022-03-21,1900-01-01 21:40:00,21:45:00,conditions Fog,Jam ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 32
0x8388 ,JAPRES09DEL03 ,23,4.7,26.911378,75.789034,26.90843041236873,75.85888941885271,2022-03-11,1900-01-01 17:10:00,17:15:00,conditions Fog,Medium ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 14
0x695a ,JAPRES09DEL02 ,20,5,26.911378,75.789034,26.947883159298527,75.87967690596597,2022-03-08,1900-01-01 21:55:00,22:00:00,conditions Sunny,Jam ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 14
0x9d7f ,JAPRES09DEL01 ,28,4.8,26.911378,75.789034,26.99626655372533,75.77995370516166,2022-04-05,1900-01-01 12:55:00,13:10:00,conditions Sandstorms,High ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 18
0x92bc ,JAPRES09DEL03 ,23,5,26.911378,75.789034,27.097941203307457,75.8891811542866,2022-03-12,1900-01-01 17:45:00,17:55:00,conditions Sunny,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 25
0xb734 ,JAPRES09DEL02 ,37,3.9,26.911378,75.789034,27.072217734811648,75.9353841769108,2022-03-02,1900-01-01 21:40:00,21:55:00,conditions Windy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 37
0x3812 ,JAPRES09DEL01 ,33,4.9,26.911378,75.789034,26.901839376917337,75.74954015838463,2022-03-13,1900-01-01 08:45:00,08:50:00,conditions Sandstorms,Low ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 24
0x1dd5 ,JAPRES09DEL03 ,32,4.4,26.911378,75.789034,26.961145211400638,75.84511480514175,2022-04-02,1900-01-01 21:15:00,21:30:00,conditions Windy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 36
0x8108 ,JAPRES09DEL01 ,30,4.7,26.911378,75.789034,26.939801302651215,75.80390737893667,2022-03-21,1900-01-01 08:20:00,08:30:00,conditions Cloudy,Low ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 24
0x3b48 ,JAPRES09DEL01 ,32,4.8,26.911378,75.789034,26.945393249373957,75.84822351976926,2022-03-07,1900-01-01 15:25:00,15:30:00,conditions Cloudy,Medium ,2,Meal ,motorcycle,1,No ,Metropolitian ,(min) 15
0x9a03 ,JAPRES09DEL02 ,35,4.7,26.911378,75.789034,27.00358182348448,75.93423012595025,2022-04-06,1900-01-01 19:20:00,19:35:00,conditions Sandstorms,Jam ,0,Drinks ,motorcycle,1,Yes ,Semi-Urban ,(min) 52
0x5706 ,JAPRES09DEL02 ,32,4.9,26.911378,75.789034,27.04089569101113,75.89146093094605,2022-03-23,1900-01-01 21:15:00,21:25:00,conditions Cloudy,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 40
0x149b ,JAPRES09DEL03 ,37,4.9,26.911378,75.789034,26.95481685211152,75.90025192213476,2022-03-14,1900-01-01 20:40:00,20:50:00,conditions Fog,Jam ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 48
0x477b ,JAPRES09DEL03 ,25,5,26.911378,75.789034,26.982310040207878,75.79275890874968,2022-03-19,1900-01-01 20:35:00,20:45:00,conditions Sandstorms,Jam ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 29
0xe74 ,JAPRES09DEL03 ,NaN ,NaN ,26.911378,75.789034,26.947255998160003,75.83157396981593,2022-03-26,1900-01-01 23:50:00,00:05:00,conditions Cloudy,Low ,2,Meal ,motorcycle,0,No ,Metropolitian ,(min) 16
0x3c9e ,JAPRES09DEL01 ,33,5,26.911378,75.789034,26.9376302284354,75.8236831405118,2022-03-17,1900-01-01 10:55:00,11:05:00,conditions Stormy,Low ,1,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 27
0x9948 ,JAPRES09DEL02 ,32,4,26.911378,75.789034,26.97254910760894,75.88399728990473,2022-03-14,1900-01-01 23:10:00,23:25:00,conditions Fog,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 44
0x40e8 ,JAPRES09DEL03 ,28,4.6,26.911378,75.789034,27.05338480211778,75.96395634104942,2022-03-04,1900-01-01 21:40:00,21:50:00,conditions Cloudy,Jam ,0,Meal ,motorcycle,NaN ,No ,Metropolitian ,(min) 39
0x68d4 ,JAPRES09DEL03 ,22,4.8,26.911378,75.789034,27.006049027934328,75.89479528923003,2022-03-04,1900-01-01 21:20:00,21:25:00,conditions Sunny,Jam ,1,Meal ,motorcycle,0,No ,NaN ,(min) 14
0x5875 ,JAPRES09DEL03 ,31,4.6,26.911378,75.789034,26.909863445552553,75.82586486033355,2022-03-26,1900-01-01 18:30:00,18:45:00,conditions Cloudy,Medium ,1,Snack ,motorcycle,1,No ,Urban ,(min) 19
0x2943 ,JAPRES09DEL02 ,21,4.8,26.911378,75.789034,27.008336462776455,75.79840147678281,2022-03-17,1900-01-01 20:35:00,20:50:00,conditions Sunny,Jam ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 18
0x22b8 ,JAPRES09DEL02 ,34,4.6,26.911378,75.789034,27.018891282336114,75.85580558030594,2022-04-06,1900-01-01 23:15:00,23:20:00,conditions Sandstorms,Low ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 28
0x20d5 ,JAPRES09DEL03 ,32,4.5,26.911378,75.789034,27.09532789415642,75.90555423676817,2022-03-10,1900-01-01 19:00:00,19:10:00,conditions Sandstorms,Medium ,2,Snack ,scooter,1,No ,Urban ,(min) 26
0xb33b ,JAPRES09DEL02 ,29,4.8,26.911378,75.789034,27.030860735042765,75.84343296433791,2022-04-02,1900-01-01 20:20:00,20:30:00,conditions Cloudy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 41
0x98a3 ,JAPRES09DEL03 ,30,5,26.911378,75.789034,27.011167997881106,75.92633505547525,2022-04-04,1900-01-01 21:00:00,21:05:00,conditions Sunny,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 15
0x183a ,JAPRES09DEL01 ,26,4.9,26.911378,75.789034,26.99356542350231,75.81834377246668,2022-03-30,1900-01-01 16:30:00,16:35:00,conditions Stormy,Medium ,2,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 24
0x438b ,JAPRES09DEL01 ,34,4.6,26.911378,75.789034,26.94022725020519,75.8982386555177,2022-03-31,1900-01-01 22:45:00,22:55:00,conditions Stormy,Low ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 18
0x88d1 ,JAPRES09DEL03 ,37,4,26.911378,75.789034,26.910976286241915,75.83214786259973,2022-03-21,1900-01-01 20:50:00,20:55:00,conditions Cloudy,Jam ,2,Meal ,scooter,2,No ,Metropolitian ,(min) 36
0x8bb2 ,JAPRES09DEL03 ,34,4.7,26.911378,75.789034,26.955900728891052,75.90851513035417,2022-03-25,1900-01-01 19:00:00,19:05:00,conditions Cloudy,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 37
0x4933 ,JAPRES09DEL02 ,22,4.5,26.911378,75.789034,26.943911033076326,75.83929770931051,2022-03-28,1900-01-01 22:20:00,22:25:00,conditions Cloudy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 20
0xa6d9 ,JAPRES09DEL03 ,28,4.9,26.911378,75.789034,26.96024572896895,75.85672438846264,2022-04-03,1900-01-01 22:45:00,22:55:00,conditions Fog,Low ,1,Drinks ,scooter,0,No ,Metropolitian ,(min) 14
0x9da0 ,JAPRES09DEL03 ,38,4.3,26.911378,75.789034,26.94851290317739,75.84828576938189,2022-03-01,1900-01-01 18:20:00,18:25:00,conditions Fog,Medium ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 33
0x38f2 ,JAPRES09DEL03 ,38,4.9,26.911378,75.789034,26.974251750915194,75.7885582987798,2022-03-30,1900-01-01 20:55:00,21:05:00,conditions Sandstorms,Jam ,2,Meal ,motorcycle,0,No ,Metropolitian ,(min) 27
0x4306 ,JAPRES09DEL01 ,29,4.8,26.911378,75.789034,26.96705333266936,75.88127921152615,2022-03-16,1900-01-01 18:20:00,18:30:00,conditions Sandstorms,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 30
0x1251 ,JAPRES09DEL03 ,23,4.8,26.911378,75.789034,26.91947145096874,75.79711123624409,2022-03-24,1900-01-01 20:30:00,20:40:00,conditions Windy,Jam ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 29
0x6286 ,JAPRES09DEL03 ,28,4.9,26.911378,75.789034,26.975647608315825,75.80146559664315,2022-03-05,1900-01-01 19:20:00,19:35:00,conditions Windy,Jam ,2,Meal ,scooter,0,No ,Metropolitian ,(min) 16
0x8f00 ,JAPRES09DEL01 ,37,3.8,26.911378,75.789034,26.945470422497475,75.87358122959071,2022-04-02,1900-01-01 19:00:00,19:15:00,conditions Windy,Medium ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 36
0x27e5 ,JAPRES09DEL02 ,28,4.8,26.911378,75.789034,26.991597698075402,75.8067450679407,2022-03-09,1900-01-01 20:30:00,20:45:00,conditions Sunny,Jam ,2,Snack ,scooter,NaN ,No ,Metropolitian ,(min) 14
0x6366 ,JAPRES09DEL01 ,26,4.7,26.911378,75.789034,26.978833064367976,75.9430798584353,2022-03-16,1900-01-01 20:20:00,20:35:00,conditions Cloudy,Jam ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 38
0xb184 ,JAPRES09DEL01 ,31,4.5,26.911378,75.789034,27.03006669366005,75.90442685770026,2022-03-08,1900-01-01 19:30:00,19:40:00,conditions Sunny,Jam ,1,Snack ,scooter,0,No ,Metropolitian ,(min) 25
0x412f ,JAPRES09DEL01 ,25,5,26.911378,75.789034,26.948602476929665,75.84052043902206,2022-03-15,1900-01-01 09:30:00,09:40:00,conditions Sunny,Low ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 23
0xa1ec ,JAPRES09DEL03 ,31,4.8,26.911378,75.789034,26.91124956815342,75.80604987002555,2022-03-28,1900-01-01 20:10:00,20:15:00,conditions Windy,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 30
0x1556 ,JAPRES09DEL01 ,22,4.7,26.911378,75.789034,26.87193021171236,75.75057966165289,2022-03-09,1900-01-01 08:45:00,08:50:00,conditions Cloudy,Low ,2,Snack ,scooter,1,No ,Urban ,(min) 17
0x6f15 ,JAPRES09DEL01 ,37,4.6,26.911378,75.789034,26.98292414284548,75.87186585625876,2022-03-09,1900-01-01 13:40:00,13:50:00,conditions Stormy,High ,1,Meal ,scooter,1,No ,Urban ,(min) 34
0x850d ,JAPRES09DEL03 ,31,4.2,26.911378,75.789034,27.072063734384763,75.92185241483173,2022-03-16,1900-01-01 18:10:00,18:15:00,conditions Fog,Medium ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 39
0x9fc ,JAPRES09DEL02 ,20,5,26.911378,75.789034,26.954278716804097,75.85569948190437,2022-03-03,1900-01-01 08:20:00,08:25:00,conditions Fog,Low ,2,Meal ,scooter,0,No ,Urban ,(min) 11
0x18dc ,JAPRES09DEL02 ,NaN ,NaN ,26.911378,75.789034,26.958505034668594,75.85539599770892,2022-04-03,1900-01-01 11:20:00,11:35:00,conditions Sandstorms,High ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 32
0x9e2a ,JAPRES09DEL01 ,27,4.6,26.911378,75.789034,26.978782465173406,75.93433494554674,2022-04-02,1900-01-01 22:40:00,22:45:00,conditions Stormy,Low ,0,Meal ,motorcycle,0,No ,Urban ,(min) 18
0x583b ,JAPRES09DEL03 ,25,4.8,26.911378,75.789034,26.987224572854426,75.85847888920696,2022-03-18,1900-01-01 17:35:00,17:50:00,conditions Cloudy,Medium ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 26
0x8527 ,JAPRES09DEL03 ,27,3.7,26.911378,75.789034,26.932964905952513,75.8375437728602,2022-03-03,1900-01-01 21:30:00,21:35:00,conditions Sunny,Jam ,0,Snack ,motorcycle,3,No ,Metropolitian ,(min) 53
0xa5f5 ,JAPRES09DEL02 ,30,4.8,26.911378,75.789034,26.967688342587557,75.84414766715169,2022-03-17,1900-01-01 09:55:00,10:00:00,conditions Windy,Low ,2,Buffet ,motorcycle,0,No ,Urban ,(min) 24
0x5f76 ,JAPRES09DEL01 ,23,4.9,26.911378,75.789034,27.033707812682753,75.88072620051562,2022-03-25,1900-01-01 20:55:00,21:10:00,conditions Windy,Jam ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 17
0x5c18 ,JAPRES09DEL01 ,38,4.7,26.911378,75.789034,26.904467802485264,75.76598327466861,2022-03-30,1900-01-01 09:40:00,09:45:00,conditions Fog,Low ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 18
0xae18 ,JAPRES09DEL03 ,35,4.9,26.911378,75.789034,26.927733835028604,75.85471412624584,2022-04-01,1900-01-01 22:50:00,23:05:00,conditions Fog,Low ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 17
0x5610 ,JAPRES09DEL02 ,24,4.8,26.911378,75.789034,27.022476232171567,75.96264947741608,2022-03-10,1900-01-01 20:00:00,20:10:00,conditions Stormy,Jam ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 20
0x653a ,JAPRES09DEL02 ,32,4.6,26.911378,75.789034,27.023896332202675,75.93863697966749,2022-03-08,1900-01-01 22:40:00,22:45:00,conditions Cloudy,Low ,1,Meal ,motorcycle,0,No ,Urban ,(min) 27
0x41bc ,JAPRES09DEL01 ,29,4.9,26.911378,75.789034,26.944338617833807,75.80604011700895,2022-03-26,1900-01-01 08:15:00,08:25:00,conditions Fog,Low ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 17
0x6a1a ,JAPRES09DEL02 ,37,4.7,26.911378,75.789034,26.94513374713552,75.76875164937708,2022-03-19,1900-01-01 10:10:00,10:15:00,conditions Sunny,Low ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 25
0x2283 ,JAPRES09DEL02 ,37,5,26.911378,75.789034,27.080099274257634,75.93053472266992,2022-03-14,1900-01-01 19:30:00,19:45:00,conditions Sandstorms,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 46
0x945a ,JAPRES09DEL01 ,25,4.6,26.911378,75.789034,26.948599492516195,75.87803938501042,2022-03-26,1900-01-01 12:30:00,12:40:00,conditions Stormy,High ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 23
0x790a ,JAPRES09DEL01 ,29,5,26.911378,75.789034,26.983337424593827,75.86304240152366,2022-03-20,1900-01-01 22:45:00,22:50:00,conditions Cloudy,Low ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 20
0x4dd3 ,JAPRES09DEL02 ,22,4.9,26.911378,75.789034,26.952702478722298,75.81086696523637,2022-03-15,1900-01-01 10:40:00,10:45:00,conditions Stormy,Low ,1,Buffet ,motorcycle,0,No ,Urban ,(min) 12
0xfec ,JAPRES09DEL02 ,27,4.5,26.911378,75.789034,26.98745650486169,75.8767713071928,2022-03-01,1900-01-01 22:50:00,23:05:00,conditions Sandstorms,Low ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 18
0x590b ,JAPRES09DEL02 ,26,4.9,26.911378,75.789034,26.96750571975695,75.86311086177543,2022-03-30,1900-01-01 18:25:00,18:40:00,conditions Stormy,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 20
0x58d4 ,JAPRES09DEL03 ,32,4.3,26.911378,75.789034,27.078474717995455,75.94873557409953,2022-04-06,1900-01-01 23:10:00,23:15:00,conditions Cloudy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 44
0x1a96 ,JAPRES09DEL03 ,32,4.6,26.911378,75.789034,27.050757559636438,75.94928240839872,2022-03-25,1900-01-01 20:25:00,20:35:00,conditions Sandstorms,Jam ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 25
0x6ec8 ,JAPRES09DEL02 ,23,4.3,26.911378,75.789034,26.933651282938197,75.79498311512197,2022-03-01,1900-01-01 11:25:00,11:35:00,conditions Cloudy,High ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 31
0x2fd4 ,JAPRES09DEL01 ,37,4.9,26.911378,75.789034,26.94413210183585,75.80839318442644,2022-03-13,1900-01-01 15:40:00,15:55:00,conditions Cloudy,Medium ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 15
0xa840 ,JAPRES09DEL01 ,33,4.8,26.911378,75.789034,26.903919912674407,75.85997011554784,2022-03-21,1900-01-01 13:55:00,14:00:00,conditions Cloudy,High ,1,Snack ,motorcycle,0,No ,Metropolitian ,(min) 35
0x972b ,JAPRES09DEL02 ,33,4.8,26.911378,75.789034,27.00216714269933,75.95004533946792,2022-03-16,1900-01-01 21:25:00,21:40:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 31
0x1172 ,JAPRES09DEL02 ,NaN ,NaN ,26.911378,75.789034,26.884520918568672,75.84574123185801,2022-03-13,1900-01-01 09:50:00,09:55:00,conditions Cloudy,Low ,1,Snack ,scooter,1,No ,NaN ,(min) 14
0x6dd2 ,JAPRES09DEL01 ,25,4.8,26.911378,75.789034,27.035019041126375,75.94035805525564,2022-03-04,1900-01-01 19:50:00,20:05:00,conditions Cloudy,Jam ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 45
0x44a3 ,JAPRES09DEL03 ,36,4.5,26.911378,75.789034,26.922813598107634,75.8201682398861,2022-03-01,1900-01-01 20:20:00,20:25:00,conditions Sunny,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 20
0x2d40 ,JAPRES09DEL01 ,20,4.6,26.911378,75.789034,26.92223506911647,75.79918562946872,2022-03-19,1900-01-01 09:55:00,10:00:00,conditions Fog,Low ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 16
0x6da9 ,JAPRES09DEL02 ,25,4.5,26.911378,75.789034,27.03213464739261,75.89886351789667,2022-03-04,1900-01-01 18:20:00,18:35:00,conditions Fog,Medium ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 29
0x6711 ,JAPRES09DEL03 ,39,4.8,26.911378,75.789034,26.976307222914887,75.89403039307778,2022-03-31,1900-01-01 17:50:00,18:00:00,conditions Fog,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 35
0x7f38 ,JAPRES09DEL03 ,39,4.7,26.911378,75.789034,26.992416292303563,75.89923068772578,2022-03-12,1900-01-01 18:15:00,18:30:00,conditions Cloudy,Medium ,0,Snack ,motorcycle,1,No ,Urban ,(min) 44
0x93ee ,JAPRES09DEL02 ,36,4.8,26.911378,75.789034,27.066933113854308,75.94861326694361,2022-03-20,1900-01-01 23:40:00,23:50:00,conditions Fog,Low ,0,Meal ,motorcycle,2,No ,Metropolitian ,(min) 42
0x8a55 ,JAPRES09DEL02 ,37,4.2,26.911378,75.789034,26.934257816549163,75.87803453418175,2022-04-03,1900-01-01 17:35:00,17:45:00,conditions Fog,Medium ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 31
0x312a ,JAPRES09DEL02 ,38,4.7,26.911378,75.789034,26.99907599098288,75.90283351568515,2022-03-06,1900-01-01 22:25:00,22:35:00,conditions Windy,Low ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 18
0x39cc ,JAPRES09DEL02 ,25,4.8,26.911378,75.789034,26.970353145291377,75.856592295264,2022-03-06,1900-01-01 18:40:00,18:55:00,conditions Windy,Medium ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 21
