ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Scaled_Customer_Latitude,Scaled_Customer_Longitude,K-Means Label
0xb734 ,JAPRES09DEL02 ,37,3.9,26.911378,75.789034,27.072217734811648,75.9353841769108,2022-03-02,1900-01-01 21:40:00,21:55:00,conditions Windy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 37,1.887377692267083,1.4928237376335105,1
0x9a03 ,JAPRES09DEL02 ,35,4.7,26.911378,75.789034,27.00358182348448,75.93423012595025,2022-04-06,1900-01-01 19:20:00,19:35:00,conditions Sandstorms,Jam ,0,Drinks ,motorcycle,1,Yes ,Semi-Urban ,(min) 52,0.528549564576002,1.4705226173657375,1
0x5706 ,JAPRES09DEL02 ,32,4.9,26.911378,75.789034,27.04089569101113,75.89146093094605,2022-03-23,1900-01-01 21:15:00,21:25:00,conditions Cloudy,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 40,1.267275572109617,0.6440418169953221,1
0x149b ,JAPRES09DEL03 ,37,4.9,26.911378,75.789034,26.95481685211152,75.90025192213476,2022-03-14,1900-01-01 20:40:00,20:50:00,conditions Fog,Jam ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 48,-0.4368811183761428,0.8139207551650999,1
0x9948 ,JAPRES09DEL02 ,32,4,26.911378,75.789034,26.97254910760894,75.88399728990473,2022-03-14,1900-01-01 23:10:00,23:25:00,conditions Fog,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 44,-0.0858245494257223,0.4998128685452193,1
0x40e8 ,JAPRES09DEL03 ,28,4.6,26.911378,75.789034,27.05338480211778,75.96395634104942,2022-03-04,1900-01-01 21:40:00,21:50:00,conditions Cloudy,Jam ,0,Meal ,motorcycle,NaN ,No ,Metropolitian ,(min) 39,1.514530327432687,2.0449581671753005,1
0x68d4 ,JAPRES09DEL03 ,22,4.8,26.911378,75.789034,27.006049027934328,75.89479528923003,2022-03-04,1900-01-01 21:20:00,21:25:00,conditions Sunny,Jam ,1,Meal ,motorcycle,0,No ,NaN ,(min) 14,0.5773943564406537,0.7084756484713252,1
0x22b8 ,JAPRES09DEL02 ,34,4.6,26.911378,75.789034,27.018891282336117,75.85580558030594,2022-04-06,1900-01-01 23:15:00,23:20:00,conditions Sandstorms,Low ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 28,0.8316405107742108,-0.044969578511094,1
0x20d5 ,JAPRES09DEL03 ,32,4.5,26.911378,75.789034,27.09532789415642,75.90555423676817,2022-03-10,1900-01-01 19:00:00,19:10:00,conditions Sandstorms,Medium ,2,Snack ,scooter,1,No ,Urban ,(min) 26,2.344903992215376,0.9163837835575538,1
0xb33b ,JAPRES09DEL02 ,29,4.8,26.911378,75.789034,27.030860735042765,75.84343296433791,2022-04-02,1900-01-01 20:20:00,20:30:00,conditions Cloudy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 41,1.0686072632565715,-0.2840605772294981,1
0x98a3 ,JAPRES09DEL03 ,30,5,26.911378,75.789034,27.011167997881103,75.92633505547525,2022-04-04,1900-01-01 21:00:00,21:05:00,conditions Sunny,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 15,0.6787378108217221,1.3179566370025448,1
0x8bb2 ,JAPRES09DEL03 ,34,4.7,26.911378,75.789034,26.95590072889105,75.90851513035417,2022-03-25,1900-01-01 19:00:00,19:05:00,conditions Cloudy,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 37,-0.4154229308690382,0.9736007057029058,1
0x4306 ,JAPRES09DEL01 ,29,4.8,26.911378,75.789034,26.96705333266936,75.88127921152615,2022-03-16,1900-01-01 18:20:00,18:30:00,conditions Sandstorms,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 30,-0.1946278482668733,0.4472881578608996,1
0x6366 ,JAPRES09DEL01 ,26,4.7,26.911378,75.789034,26.978833064367976,75.9430798584353,2022-03-16,1900-01-01 20:20:00,20:35:00,conditions Cloudy,Jam ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 38,0.0385828785847913,1.641536684536922,1
0xb184 ,JAPRES09DEL01 ,31,4.5,26.911378,75.789034,27.03006669366005,75.90442685770026,2022-03-08,1900-01-01 19:30:00,19:40:00,conditions Sunny,Jam ,1,Snack ,scooter,0,No ,Metropolitian ,(min) 25,1.0528871286430637,0.894598076478533,1
0x6f15 ,JAPRES09DEL01 ,37,4.6,26.911378,75.789034,26.98292414284548,75.87186585625876,2022-03-09,1900-01-01 13:40:00,13:50:00,conditions Stormy,High ,1,Meal ,scooter,1,No ,Urban ,(min) 34,0.1195765217131829,0.2653825270723164,1
0x850d ,JAPRES09DEL03 ,31,4.2,26.911378,75.789034,27.072063734384763,75.92185241483173,2022-03-16,1900-01-01 18:10:00,18:15:00,conditions Fog,Medium ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 39,1.8843288493555228,1.231333158901946,1
0x9e2a ,JAPRES09DEL01 ,27,4.6,26.911378,75.789034,26.978782465173406,75.93433494554674,2022-04-02,1900-01-01 22:40:00,22:45:00,conditions Stormy,Low ,0,Meal ,motorcycle,0,No ,Urban ,(min) 18,0.0375811346363256,1.4725481730019985,1
0x583b ,JAPRES09DEL03 ,25,4.8,26.911378,75.789034,26.987224572854423,75.85847888920696,2022-03-18,1900-01-01 17:35:00,17:50:00,conditions Cloudy,Medium ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 26,0.2047148282400498,0.0066899974977243,1
0x5f76 ,JAPRES09DEL01 ,23,4.9,26.911378,75.789034,27.033707812682756,75.88072620051562,2022-03-25,1900-01-01 20:55:00,21:10:00,conditions Windy,Jam ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 17,1.1249726426058,0.4366016583243353,1
0x5610 ,JAPRES09DEL02 ,24,4.8,26.911378,75.789034,27.022476232171567,75.96264947741608,2022-03-10,1900-01-01 20:00:00,20:10:00,conditions Stormy,Jam ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 20,0.9026140081545376,2.0197040631044483,1
0x653a ,JAPRES09DEL02 ,32,4.6,26.911378,75.789034,27.023896332202675,75.93863697966749,2022-03-08,1900-01-01 22:40:00,22:45:00,conditions Cloudy,Low ,1,Meal ,motorcycle,0,No ,Urban ,(min) 27,0.930728617971645,1.5556815731745663,1
0x2283 ,JAPRES09DEL02 ,37,5,26.911378,75.789034,27.080099274257638,75.93053472266992,2022-03-14,1900-01-01 19:30:00,19:45:00,conditions Sandstorms,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 46,2.0434134654013927,1.399111877450696,1
0x790a ,JAPRES09DEL01 ,29,5,26.911378,75.789034,26.983337424593827,75.86304240152366,2022-03-20,1900-01-01 22:45:00,22:50:00,conditions Cloudy,Low ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 20,0.1277585193505247,0.094876256594503,1
0xfec ,JAPRES09DEL02 ,27,4.5,26.911378,75.789034,26.98745650486169,75.8767713071928,2022-03-01,1900-01-01 22:50:00,23:05:00,conditions Sandstorms,Low ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 18,0.2093065314619898,0.3601764789748223,1
0x58d4 ,JAPRES09DEL03 ,32,4.3,26.911378,75.789034,27.07847471799545,75.94873557409953,2022-04-06,1900-01-01 23:10:00,23:15:00,conditions Cloudy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 44,2.011251107513506,1.7508289077920898,1
0x1a96 ,JAPRES09DEL03 ,32,4.6,26.911378,75.789034,27.05075755963644,75.94928240839872,2022-03-25,1900-01-01 20:25:00,20:35:00,conditions Sandstorms,Jam ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 25,1.462517162416264,1.761396047276875,1
0x972b ,JAPRES09DEL02 ,33,4.8,26.911378,75.789034,27.00216714269933,75.95004533946792,2022-03-16,1900-01-01 21:25:00,21:40:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 31,0.500542242965565,1.7761390855931491,1
0x6dd2 ,JAPRES09DEL01 ,25,4.8,26.911378,75.789034,27.03501904112637,75.94035805525564,2022-03-04,1900-01-01 19:50:00,20:05:00,conditions Cloudy,Jam ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 45,1.1509318534120774,1.5889399950235907,1
0x6da9 ,JAPRES09DEL02 ,25,4.5,26.911378,75.789034,27.03213464739261,75.89886351789667,2022-03-04,1900-01-01 18:20:00,18:35:00,conditions Fog,Medium ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 29,1.0938277039808295,0.787090943525725,1
0x6711 ,JAPRES09DEL03 ,39,4.8,26.911378,75.789034,26.976307222914887,75.89403039307778,2022-03-31,1900-01-01 17:50:00,18:00:00,conditions Fog,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 35,-0.0114227867612265,0.6936946364824881,1
0x7f38 ,JAPRES09DEL03 ,39,4.7,26.911378,75.789034,26.992416292303563,75.89923068772578,2022-03-12,1900-01-01 18:15:00,18:30:00,conditions Cloudy,Medium ,0,Snack ,motorcycle,1,No ,Urban ,(min) 44,0.307498550087062,0.7941862095039657,1
0x93ee ,JAPRES09DEL02 ,36,4.8,26.911378,75.789034,27.066933113854308,75.94861326694361,2022-03-20,1900-01-01 23:40:00,23:50:00,conditions Fog,Low ,0,Meal ,motorcycle,2,No ,Metropolitian ,(min) 42,1.782754741071891,1.7484654189280722,1
0x312a ,JAPRES09DEL02 ,38,4.7,26.911378,75.789034,26.99907599098288,75.90283351568515,2022-03-06,1900-01-01 22:25:00,22:35:00,conditions Windy,Low ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 18,0.4393447762450947,0.8638080047040926,1
0x3cf8 ,JAPRES09DEL03 ,25,4.6,26.911378,75.789034,27.08219003795644,75.88262822737967,2022-03-18,1900-01-01 19:35:00,19:50:00,conditions Cloudy,Jam ,1,Drinks ,scooter,2,No ,Metropolitian ,(min) 37,2.0848056239283097,0.4733568201824751,1
0x1e45 ,JAPRES09DEL02 ,32,4.9,26.911378,75.789034,27.004718375651045,75.86559380181325,2022-03-25,1900-01-01 20:15:00,20:20:00,conditions Sandstorms,Jam ,1,Snack ,scooter,1,No ,Urban ,(min) 27,0.551050599714205,0.1441800452956693,1
0xae9c ,JAPRES09DEL03 ,20,4.1,26.911378,75.789034,27.0200350058886,75.9381173260569,2022-03-27,1900-01-01 19:10:00,19:25:00,conditions Sunny,Jam ,0,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 33,0.854283522331462,1.5456396789570517,1
0x3b35 ,JAPRES09DEL02 ,33,4.6,26.911378,75.789034,27.030633899849,75.8220840249939,2022-03-02,1900-01-01 20:25:00,20:35:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 32,1.0641164648438726,-0.6966119117674504,1
0x3a11 ,JAPRES09DEL03 ,26,4.3,26.911378,75.789034,27.032122015516403,75.91129405606597,2022-03-23,1900-01-01 20:15:00,20:30:00,conditions Cloudy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 38,1.0935776228154042,1.0273012428822574,1
0xba48 ,JAPRES09DEL03 ,36,4.8,26.911378,75.789034,27.01098712999235,75.83505306414114,2022-03-30,1900-01-01 21:20:00,21:30:00,conditions Fog,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 29,0.6751570559386872,-0.4459955077553718,1
0x55c3 ,JAPRES09DEL01 ,39,4.8,26.911378,75.789034,27.05317947659225,75.9113230475819,2022-03-27,1900-01-01 23:55:00,00:05:00,conditions Sunny,Low ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 19,1.510465369394979,1.0278614809529003,1
0x2da0 ,JAPRES09DEL02 ,37,4.8,26.911378,75.789034,26.99207321305312,75.87420217211685,2022-03-27,1900-01-01 22:25:00,22:30:00,conditions Sandstorms,Low ,0,Buffet ,motorcycle,0,No ,Urban ,(min) 22,0.3007063952731593,0.310529979581558,1
0x6cc8 ,JAPRES09DEL01 ,36,4.7,26.911378,75.789034,27.022452730257758,75.90216946315681,2022-03-31,1900-01-01 18:00:00,18:05:00,conditions Fog,Medium ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 35,0.9021487260460124,0.8509757158323196,1
0x1044 ,JAPRES09DEL02 ,28,4.9,26.911378,75.789034,27.03311910031488,75.92309751216101,2022-04-02,1900-01-01 17:55:00,18:05:00,conditions Stormy,Medium ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 27,1.113317535110094,1.2553936780942467,1
0x9731 ,JAPRES09DEL02 ,32,4.7,26.911378,75.789034,27.00336453673337,75.94164313337227,2022-03-04,1900-01-01 17:50:00,18:00:00,conditions Sunny,Medium ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 24,0.5242478026633606,1.613773111248045,1
0x3961 ,JAPRES09DEL03 ,32,4.1,26.911378,75.789034,27.015668970391253,75.85066403483012,2022-03-07,1900-01-01 17:35:00,17:50:00,conditions Sandstorms,Medium ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 38,0.7678463828577081,-0.1443258703370652,1
0x8224 ,JAPRES09DEL02 ,38,4,26.911378,75.789034,27.01167989588952,75.8461172251262,2022-03-16,1900-01-01 18:20:00,18:25:00,conditions Cloudy,Medium ,1,Snack ,scooter,1,No ,Urban ,(min) 34,0.6888721763293592,-0.2321893646780537,1
0xab89 ,JAPRES09DEL01 ,24,4.6,26.911378,75.789034,27.068556208272096,75.85687963813423,2022-03-08,1900-01-01 20:30:00,20:45:00,conditions Windy,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 38,1.814888157910714,-0.0242142621325038,1
0x16fa ,JAPRES09DEL01 ,26,4.6,26.911378,75.789034,26.99655622958253,75.94529884146779,2022-04-06,1900-01-01 17:30:00,17:45:00,conditions Stormy,Medium ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 26,0.3894594815115469,1.6844167731736683,1
0x6e2a ,JAPRES09DEL01 ,24,4.9,26.911378,75.789034,27.03233443339799,75.86467770426711,2022-03-14,1900-01-01 20:20:00,20:30:00,conditions Stormy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 29,1.0977829926683091,0.1264771861916917,1
0x5b03 ,JAPRES09DEL03 ,25,4.6,26.911378,75.789034,27.042204588596665,75.89505373767177,2022-03-08,1900-01-01 20:45:00,21:00:00,conditions Sunny,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 26,1.2931886374583603,0.7134699597966555,1
0x515f ,JAPRES09DEL01 ,35,4.9,26.911378,75.789034,26.94586748720912,75.90452052806631,2022-03-02,1900-01-01 23:30:00,23:35:00,conditions Fog,Low ,2,Buffet ,scooter,1,No ,Urban ,(min) 28,-0.6140573009197864,0.896408182072082,1
0x6d6 ,JAPRES09DEL02 ,29,4.3,26.911378,75.789034,27.08994304541106,75.92446940525113,2022-03-18,1900-01-01 21:50:00,22:05:00,conditions Windy,Jam ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 35,2.2382967687216007,1.281904424883766,1
0x7144 ,JAPRES09DEL03 ,38,4.8,26.911378,75.789034,27.02753996153287,75.85380709895011,2022-03-27,1900-01-01 19:10:00,19:15:00,conditions Cloudy,Jam ,1,Drinks ,motorcycle,2,No ,Metropolitian ,(min) 40,1.0028638300641806,-0.0835886469861238,1
0x6a6f ,JAPRES09DEL01 ,23,4.6,26.911378,75.789034,27.004199634861184,75.88481861104643,2022-03-27,1900-01-01 18:25:00,18:35:00,conditions Sunny,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 22,0.5407807633761413,0.5156842487403998,1
0x9d54 ,JAPRES09DEL02 ,27,4.6,26.911378,75.789034,26.950406977005443,75.9045800584011,2022-03-23,1900-01-01 21:20:00,21:30:00,conditions Fog,Jam ,0,Snack ,motorcycle,2,No ,Urban ,(min) 37,-0.5241861780435104,0.8975585586160201,1
0x4540 ,JAPRES09DEL02 ,39,4.2,26.911378,75.789034,27.024908249558926,75.889399785938,2022-03-20,1900-01-01 22:20:00,22:30:00,conditions Fog,Low ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 42,0.9507621797031854,0.6042118230996953,1
0xba5f ,JAPRES09DEL03 ,31,4.2,26.911378,75.789034,27.03345600649717,75.92645138290874,2022-04-04,1900-01-01 19:20:00,19:30:00,conditions Sandstorms,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 41,1.119987477827219,1.3202045724693037,1
0x6eff ,JAPRES09DEL01 ,39,5,26.911378,75.789034,27.03046729431882,75.89638117707806,2022-03-18,1900-01-01 20:35:00,20:40:00,conditions Cloudy,Jam ,2,Meal ,scooter,2,No ,Metropolitian ,(min) 44,1.060818070807081,0.7391216743739208,1
