Delivery_location_latitude,Delivery_location_longitude,Time_Orderd,Type_of_order,Time_Delivery,Start_seconds,End_seconds
26.94022725020519,75.8982386555177,1900-01-01 22:45:00,2,1900-01-01 23:25:00,81900,84300
26.910976286241915,75.83214786259973,1900-01-01 20:50:00,3,1900-01-01 21:30:00,75000,77400
26.94391103307633,75.83929770931051,1900-01-01 22:20:00,2,1900-01-01 23:00:00,80400,82800
26.96024572896895,75.85672438846264,1900-01-01 22:45:00,2,1900-01-01 23:25:00,81900,84300
26.94851290317739,75.84828576938189,1900-01-01 18:20:00,2,1900-01-01 19:00:00,66000,68400
26.9742517509152,75.7885582987798,1900-01-01 20:55:00,3,1900-01-01 21:35:00,75300,77700
26.91947145096874,75.79711123624409,1900-01-01 20:30:00,2,1900-01-01 21:10:00,73800,76200
26.975647608315825,75.80146559664315,1900-01-01 19:20:00,3,1900-01-01 20:00:00,69600,72000
26.945470422497475,75.87358122959071,1900-01-01 19:00:00,2,1900-01-01 19:40:00,68400,70800
26.9915976980754,75.8067450679407,1900-01-01 20:30:00,1,1900-01-01 21:10:00,73800,76200
26.948602476929665,75.84052043902206,1900-01-01 09:30:00,2,1900-01-01 10:10:00,34200,36600
26.91124956815342,75.80604987002555,1900-01-01 20:10:00,2,1900-01-01 20:50:00,72600,75000
26.87193021171236,75.75057966165289,1900-01-01 08:45:00,1,1900-01-01 09:25:00,31500,33900
26.954278716804097,75.85569948190437,1900-01-01 08:20:00,3,1900-01-01 09:00:00,30000,32400
26.9585050346686,75.85539599770892,1900-01-01 11:20:00,1,1900-01-01 12:00:00,40800,43200
26.93296490595252,75.8375437728602,1900-01-01 21:30:00,1,1900-01-01 22:10:00,77400,79800
26.96768834258756,75.84414766715169,1900-01-01 09:55:00,4,1900-01-01 10:35:00,35700,38100
26.904467802485264,75.76598327466861,1900-01-01 09:40:00,4,1900-01-01 10:20:00,34800,37200
26.927733835028604,75.85471412624584,1900-01-01 22:50:00,3,1900-01-01 23:30:00,82200,84600
26.944338617833807,75.80604011700895,1900-01-01 08:15:00,4,1900-01-01 08:55:00,29700,32100
26.94513374713552,75.76875164937708,1900-01-01 10:10:00,3,1900-01-01 10:50:00,36600,39000
26.948599492516195,75.87803938501042,1900-01-01 12:30:00,2,1900-01-01 13:10:00,45000,47400
26.952702478722298,75.81086696523637,1900-01-01 10:40:00,4,1900-01-01 11:20:00,38400,40800
26.96750571975695,75.86311086177543,1900-01-01 18:25:00,3,1900-01-01 19:05:00,66300,68700
26.9336512829382,75.79498311512197,1900-01-01 11:25:00,2,1900-01-01 12:05:00,41100,43500
26.94413210183585,75.80839318442644,1900-01-01 15:40:00,3,1900-01-01 16:20:00,56400,58800
26.903919912674407,75.85997011554784,1900-01-01 13:55:00,1,1900-01-01 14:35:00,50100,52500
26.884520918568672,75.84574123185801,1900-01-01 09:50:00,1,1900-01-01 10:30:00,35400,37800
26.92281359810764,75.8201682398861,1900-01-01 20:20:00,4,1900-01-01 21:00:00,73200,75600
26.92223506911647,75.79918562946872,1900-01-01 09:55:00,2,1900-01-01 10:35:00,35700,38100
26.934257816549163,75.87803453418175,1900-01-01 17:35:00,2,1900-01-01 18:15:00,63300,65700
26.970353145291377,75.856592295264,1900-01-01 18:40:00,1,1900-01-01 19:20:00,67200,69600
26.9175001287254,75.78843219398408,1900-01-01 12:20:00,4,1900-01-01 13:00:00,44400,46800
26.974347765234256,75.81686201409961,1900-01-01 09:50:00,4,1900-01-01 10:30:00,35400,37800
26.99852405901877,75.84329846347076,1900-01-01 21:25:00,1,1900-01-01 22:05:00,77100,79500
26.99174520768991,75.81768812521283,1900-01-01 20:15:00,1,1900-01-01 20:55:00,72900,75300
26.965312224191564,75.79276881887492,1900-01-01 23:30:00,4,1900-01-02 00:10:00,84600,87000
26.913178347497187,75.77174005126518,1900-01-01 10:35:00,2,1900-01-01 11:15:00,38100,40500
26.94238319245277,75.86125832600547,1900-01-01 17:25:00,3,1900-01-01 18:05:00,62700,65100
26.9141715162542,75.84603335530986,1900-01-01 21:40:00,2,1900-01-01 22:20:00,78000,80400
26.954088778862623,75.81061610274968,1900-01-01 17:15:00,4,1900-01-01 17:55:00,62100,64500
27.01745105832564,75.81756874649938,1900-01-01 23:30:00,2,1900-01-02 00:10:00,84600,87000
26.893588781047075,75.81277699014983,1900-01-01 11:45:00,3,1900-01-01 12:25:00,42300,44700
26.92513951714036,75.86661920794626,1900-01-01 20:55:00,1,1900-01-01 21:35:00,75300,77700
26.92369829320208,75.80132964729412,1900-01-01 21:25:00,3,1900-01-01 22:05:00,77100,79500
26.923257062174336,75.82855261947688,1900-01-01 08:15:00,2,1900-01-01 08:55:00,29700,32100
26.90774096023793,75.79293114207057,1900-01-01 09:45:00,4,1900-01-01 10:25:00,35100,37500
26.97762272949421,75.76156907434154,1900-01-01 09:20:00,4,1900-01-01 10:00:00,33600,36000
26.95110285058924,75.86263201205121,1900-01-01 14:30:00,1,1900-01-01 15:10:00,52200,54600
26.91146583098168,75.82863142060937,1900-01-01 11:20:00,4,1900-01-01 12:00:00,40800,43200
26.949862049437748,75.83992929444143,1900-01-01 20:35:00,1,1900-01-01 21:15:00,74100,76500
26.975066694735453,75.86636343200709,1900-01-01 19:20:00,3,1900-01-01 20:00:00,69600,72000
26.991645902322887,75.84405828981646,1900-01-01 19:55:00,4,1900-01-01 20:35:00,71700,74100
26.956525875125,75.88395666647061,1900-01-01 22:00:00,3,1900-01-01 22:40:00,79200,81600
26.90924264642366,75.83049359227,1900-01-01 08:45:00,3,1900-01-01 09:25:00,31500,33900
26.8953341890667,75.7770273896946,1900-01-01 10:30:00,1,1900-01-01 11:10:00,37800,40200
26.96032327602776,75.86282369166958,1900-01-01 18:10:00,4,1900-01-01 18:50:00,65400,67800
26.94558352715115,75.86020607462343,1900-01-01 20:20:00,3,1900-01-01 21:00:00,73200,75600
26.93859155474059,75.79099400624278,1900-01-01 09:20:00,1,1900-01-01 10:00:00,33600,36000
26.91514175439924,75.80463126786513,1900-01-01 23:50:00,1,1900-01-02 00:30:00,85800,88200
26.918156313271925,75.76047334886297,1900-01-01 08:40:00,2,1900-01-01 09:20:00,31200,33600
27.00460858305936,75.8306412640507,1900-01-01 18:35:00,3,1900-01-01 19:15:00,66900,69300
26.944730971076087,75.76363426420217,1900-01-01 11:35:00,1,1900-01-01 12:15:00,41700,44100
26.98495546840748,75.81310688023189,1900-01-01 20:10:00,2,1900-01-01 20:50:00,72600,75000
26.930029851039983,75.79881741606509,1900-01-01 22:30:00,3,1900-01-01 23:10:00,81000,83400
26.90545551415548,75.82819558751167,1900-01-01 12:20:00,1,1900-01-01 13:00:00,44400,46800
26.95913443618423,75.786354186991,1900-01-01 23:40:00,2,1900-01-02 00:20:00,85200,87600
26.903036782892784,75.82241916492379,1900-01-01 15:45:00,3,1900-01-01 16:25:00,56700,59100
